Year,State,District,Block/Taluka,Location/Site/Village,Latitude,Longitude,pH,EC (µS/cm),CO3 (mg/L),HCO3 (mg/L),Cl (mg/L),F (mg/L),SO4 (mg/L),NO3 (mg/L),PO4 (mg/L),Total Hardness,Ca (mg/L),Mg (mg/L),Na (mg/L),K (mg/L),SiO2,TDS,Fe (ppm),As (ppb),U (ppb)
2019,Haryana,Sonipat,Rai,Rai,28.94170,77.09580,8.90,2286.00,36.00,342.00,376.00,0.18,310.00,28.00,0.00,671.00,32.00,143.00,246.00,15.00,,1371.60,,,
2019,Haryana,Sonipat,Sonipat,Rathdhana,28.90830,77.18060,8.42,1430.00,12.00,464.00,50.00,1.10,257.00,19.00,0.00,220.00,16.00,44.00,251.00,16.00,,858.00,,,
2019,Haryana,Sonipat,Gohana,Khanpur kalan,29.15970,76.82780,8.67,2036.00,24.00,244.00,213.00,1.70,504.00,5.00,0.00,260.00,32.00,44.00,376.00,13.00,,1221.60,,,
2019,Haryana,Sonipat,Sonipat,Mohara,29.04000,76.88400,8.71,1349.00,36.00,268.00,156.00,0.62,202.00,29.00,0.00,300.00,12.00,66.00,150.00,92.00,,809.40,,,
2019,Haryana,Sonipat,Sonipat,Barwasni,29.00000,76.96670,8.59,2691.00,12.00,171.00,440.00,0.32,546.00,4.20,0.00,751.00,84.00,131.00,280.00,9.00,,1614.60,,,
2019,Haryana,Sonipat,Gannaur,Purkhas,29.06530,76.83190,8.23,6360.00,0.00,195.00,936.00,0.28,1474.00,292.00,0.00,1181.00,144.00,199.00,887.00,140.00,,3816.00,,,
2019,Haryana,Sonipat,Gannaur,Kami,29.02920,77.01670,8.94,1405.00,48.00,281.00,71.00,0.52,246.00,73.00,0.00,330.00,12.00,73.00,184.00,3.20,,843.00,,,
2019,Haryana,Sonipat,Sonipat,Bhalor,29.31000,77.09800,8.68,1329.00,12.00,330.00,64.00,0.86,323.00,0.80,0.00,200.00,44.00,22.00,235.00,18.00,,797.40,,,
2019,Haryana,Sonipat,Sonipat,Nijampur,29.20560,76.50170,8.96,1439.00,48.00,305.00,78.00,0.32,298.00,23.00,0.00,250.00,24.00,46.00,237.00,14.00,,863.40,,,
2019,Haryana,Faridabad,Ballabhgarh,Ferozpur Kalan,28.30280,77.23750,8.46,922.00,60.00,171.00,156.00,0.05,66.00,14.00,0.00,250.00,24.00,46.00,129.00,11.40,,553.20,,,
2019,Haryana,Faridabad,Faridabad,CGWB CHQ NH-IV,28.41810,77.31390,8.60,3600.00,108.00,342.00,758.00,0.92,407.00,35.00,0.00,731.00,128.00,100.00,519.00,102.00,,2160.00,,,
2019,Haryana,Faridabad,Faridabad,CGWB CHQ NH-IV,28.41810,77.31390,8.12,3860.00,0.00,207.00,1099.00,0.40,365.00,14.00,0.00,550.00,100.00,73.00,712.00,18.00,,2316.00,,,
2019,Haryana,Faridabad,Faridabad,Ballabhgarh,28.34720,77.33500,8.20,3680.00,0.00,317.00,900.00,0.49,342.00,29.00,0.00,570.00,60.00,102.00,618.00,5.00,,2208.00,,,
2019,Haryana,Palwal,Palwal,Jawan,28.22780,77.41670,8.90,1998.00,144.00,378.00,227.00,0.79,150.00,12.00,0.00,280.00,36.00,46.00,349.00,6.00,,1198.80,,,
2019,Haryana,Palwal,Palwal,Pelak,28.15560,77.42640,8.46,1411.00,84.00,183.00,290.00,0.15,123.00,22.00,0.00,250.00,32.00,41.00,271.00,7.00,,846.60,,,
2019,Haryana,Palwal,Palwal,Badram,28.19860,77.37640,8.62,1261.00,84.00,195.00,191.00,0.20,55.00,28.00,0.00,180.00,28.00,27.00,190.00,52.00,,756.60,,,
2019,Haryana,Palwal,Palwal,Pehladpur,28.02250,77.17670,8.42,1142.00,36.00,281.00,234.00,0.62,0.00,1.20,0.00,210.00,52.00,19.00,186.00,8.00,,685.20,,,
2019,Haryana,Palwal,Hodal,Badoli,28.06940,77.43310,8.48,1659.00,72.00,268.00,312.00,0.33,99.00,18.00,0.00,370.00,28.00,73.00,242.00,9.00,,995.40,,,
2019,Haryana,Palwal,Palwal,Pirgarhi,28.04440,77.47220,8.63,1390.00,96.00,208.00,212.00,0.77,125.00,15.00,0.00,160.00,28.00,22.00,278.00,13.00,,834.00,,,
2019,Haryana,Palwal,Palwal,Theraka,28.12530,77.43310,8.60,1074.00,72.00,269.00,163.00,0.40,30.00,22.00,0.00,360.00,36.00,66.00,109.70,24.00,,644.40,,,
2019,Haryana,Palwal,Hodal,Hodal,27.88330,77.35000,8.26,4250.00,0.00,415.00,865.00,0.99,642.00,18.00,0.00,991.00,140.00,156.00,576.00,11.00,,2550.00,,,
2019,Haryana,Mewat,Firozepur Jhirka,Firozepur Jhirka,27.79170,76.95000,7.75,8440.00,0.00,366.00,2729.00,0.67,147.00,30.00,0.00,1681.00,333.00,207.00,1157.00,112.00,,5064.00,,,
2019,Haryana,Mewat,Taoru,Rangola Dhani,28.22810,76.88060,8.40,617.00,48.00,146.00,92.00,0.05,35.00,20.00,0.00,180.00,32.00,24.00,95.00,3.20,,370.20,,,
2019,Haryana,Gurugram,Farukhnagar,Chandu,28.47500,76.91670,8.60,1359.00,60.00,171.00,354.00,0.65,61.00,22.00,0.00,200.00,52.00,17.00,288.00,12.00,,815.40,,,
2019,Haryana,Gurugram,Farukhnagar,Khedi Khurampur,28.44500,76.78610,7.93,6220.00,0.00,134.00,1850.00,0.57,405.00,29.00,0.00,1641.00,305.00,214.00,724.00,0.00,,3732.00,,,
2019,Haryana,Gurugram,Farukhnagar,Siwari,28.46330,76.72780,7.98,4210.00,0.00,134.00,1439.00,0.16,116.00,34.00,0.00,1651.00,328.00,202.00,290.00,15.00,,2526.00,,,
2019,Haryana,Gurugram,Farukhnagar,Jaraon,28.22780,76.87080,8.55,1893.00,48.00,146.00,489.00,0.50,152.00,3.10,0.00,600.00,80.00,97.00,209.00,5.00,,1135.80,,,
2019,Haryana,Gurugram,Gurugram,Machana,28.40830,76.75000,7.96,13960.00,0.00,159.00,4126.00,0.95,976.00,30.00,0.00,3473.00,645.00,452.00,1565.00,102.00,,8376.00,,,
2019,Haryana,Gurugram,Farukhnagar,Nurgarh,28.35830,76.68060,8.07,9080.00,0.00,451.00,2694.00,0.65,412.00,31.00,0.00,2101.00,244.00,362.00,1117.00,95.00,,5448.00,,,
2019,Haryana,Gurugram,Pataudi,Meoka,28.40890,76.91920,8.98,1225.00,96.00,220.00,177.00,0.31,88.00,34.00,0.00,350.00,32.00,66.00,163.00,7.00,,735.00,,,
2019,Haryana,Gurugram,Gurugram,Manesar,28.35250,76.95470,8.23,192.00,0.00,98.00,42.00,0.14,0.00,2.10,0.00,110.00,24.00,12.00,15.00,0.00,,115.20,,,
2019,Haryana,Gurugram,Farukhnagar,Fazilpur Badli,28.42500,76.85830,8.50,998.00,48.00,146.00,163.00,0.14,93.00,29.00,0.00,280.00,60.00,32.00,127.00,4.00,,598.80,,,
2019,Haryana,Gurugram,Farukhnagar,Basonda Tripati,28.38470,76.67640,8.46,2790.00,60.00,159.00,780.00,0.00,85.00,22.00,0.00,250.00,56.00,27.00,543.00,12.00,,1674.00,,,
2019,Haryana,Gurugram,Pataudi,Pataudi,28.33750,76.75420,8.62,1149.00,60.00,232.00,170.00,0.31,135.00,23.00,0.00,240.00,32.00,39.00,204.00,5.00,,689.40,,,
2019,Haryana,Gurugram,Pataudi,Lokra,28.27080,76.75560,8.62,613.00,60.00,232.00,70.00,0.08,5.30,21.00,0.00,200.00,48.00,19.00,98.00,1.00,,367.80,,,
2019,Haryana,Rewari,Rewari,Masani,28.20470,76.72690,8.72,1653.00,84.00,244.00,319.00,0.70,67.00,18.00,0.00,200.00,48.00,19.00,310.00,15.00,,991.80,,,
2019,Haryana,Rewari,Kosli,Lookhi,28.38390,76.37100,8.43,3610.00,60.00,183.00,929.00,0.37,323.00,85.00,0.00,570.00,68.00,102.00,626.00,35.00,,2166.00,,,
2019,Haryana,Mahendergarh,Mahendergarh,Kheri Talwana,28.38170,76.23000,8.36,2960.00,36.00,146.00,822.00,0.47,213.00,15.00,0.00,620.00,56.00,117.00,432.00,18.00,,1776.00,,,
2019,Haryana,Mahendergarh,Mahendergarh,Buana,28.38610,76.17780,8.06,3490.00,0.00,268.00,982.00,0.25,81.00,74.00,0.00,760.00,156.00,90.00,458.00,11.00,,2094.00,,,
2019,Haryana,Rewari,Khol,Rholiawas,28.24170,76.50830,8.91,1226.00,96.00,220.00,163.00,0.19,153.00,25.00,0.00,290.00,116.00,0.00,214.00,3.00,,735.60,,,
2019,Haryana,Rewari,Khol,Mandola,28.22780,76.35560,8.46,816.00,48.00,146.00,156.00,0.50,64.00,59.00,0.00,230.00,44.00,29.00,140.00,7.00,,489.60,,,
2019,Haryana,Rewari,Khol,Nangal Jamalpur,28.17920,76.33470,8.49,984.00,48.00,146.00,170.00,0.28,20.00,79.00,0.00,310.00,44.00,49.00,100.00,6.00,,590.40,,,
2019,Haryana,Mahendergarh,Kanina,Ratta kalan,28.18940,76.28670,8.26,1302.00,0.00,244.00,298.00,0.36,103.00,58.00,0.00,480.00,49.00,88.00,139.00,5.00,,781.20,,,
2019,Haryana,Mahendergarh,Mahendergarh,Khatand,28.28220,76.08970,7.77,4450.00,0.00,452.00,1163.00,0.74,294.00,13.00,0.00,1021.00,156.00,153.00,603.00,10.00,,2670.00,,,
2019,Haryana,Panchkula,Pinjore,Chandimandir,30.69420,76.86060,8.55,849.00,36.00,171.00,85.00,0.00,37.00,92.00,0.00,80.00,12.00,12.00,164.00,0.00,,509.40,,,
2019,Haryana,Panchkula,Pinjore,Abdulpur,30.66160,76.83600,8.30,469.00,24.00,49.00,43.00,0.17,47.00,59.00,0.00,160.00,40.00,15.00,36.00,1.80,,281.40,,,
2019,Haryana,Panchkula,Pinjore,Garriran,30.83810,76.87640,8.69,417.00,60.00,121.00,14.00,0.17,7.20,18.00,0.00,200.00,64.00,9.72,19.00,2.00,,250.20,,,
2019,Haryana,Panchkula,Pinjore,Dhakwala,30.73220,76.97500,8.30,325.00,24.00,85.00,21.00,0.06,31.00,15.00,0.00,130.00,32.00,12.00,25.00,0.00,,195.00,,,
2019,Haryana,Panchkula,Pinjore,Thapli,30.73920,76.99860,8.28,417.00,0.00,171.00,14.00,0.08,82.00,4.80,0.00,180.00,32.00,24.00,33.00,0.00,,250.20,,,
2019,Haryana,Panchkula,Pinjore,Bahoriyan,30.77890,76.93810,8.34,353.00,48.00,37.00,14.00,0.08,42.00,8.60,0.00,130.00,28.00,15.00,24.00,0.00,,211.80,,,
2019,Haryana,Panchkula,Pinjore,Nadha,30.68330,76.90000,8.69,792.00,48.00,208.00,57.00,0.88,87.00,1.30,0.00,20.00,0.00,0.00,186.00,5.20,,475.20,,,
2019,Haryana,Panchkula,Panchkula,Batwal,30.59110,76.99240,8.68,389.00,48.00,121.00,28.00,0.12,12.00,3.70,0.00,120.00,16.00,19.00,54.00,0.00,,233.40,,,
2019,Haryana,Panchkula,Raipur Rani,Golpura,30.50500,76.98610,8.71,397.00,48.00,134.00,21.00,0.25,16.00,2.60,0.00,120.00,16.00,19.00,55.00,0.00,,238.20,,,
2019,Haryana,Karnal,Assandh,Kurlan,29.55250,76.74380,8.76,2120.00,60.00,293.00,156.00,0.92,410.00,135.00,0.00,170.00,12.00,34.00,426.00,11.00,,1272.00,,,
2019,Haryana,Karnal,Assandh,Choor Karsa,29.62810,76.67440,8.37,786.00,24.00,110.00,99.00,0.00,121.00,37.00,0.00,320.00,48.00,49.00,48.00,5.70,,471.60,,,
2019,Haryana,Karnal,Assandh,Mound,29.51810,76.54720,8.84,1158.00,108.00,256.00,70.00,0.00,160.00,14.00,0.00,250.00,80.00,56.00,194.00,3.80,,694.80,,,
2019,Haryana,Karnal,Assandh,Gangateri,29.47780,76.50390,8.91,1316.00,96.00,354.00,70.00,0.30,79.00,39.00,0.00,310.00,8.00,71.00,164.00,6.80,,789.60,,,
2019,Haryana,Kaithal,Rajound,Kathana,29.54580,76.39310,8.80,1987.00,72.00,403.00,255.00,2.75,162.00,19.00,0.00,160.00,12.00,32.00,388.00,9.00,,1192.20,,,
2019,Haryana,Kaithal,Kalayat,Balu,29.65140,76.36940,8.64,595.00,24.00,195.00,21.00,0.84,65.00,0.00,0.00,130.00,20.00,19.00,78.00,2.70,,357.00,,,
2019,Haryana,Kaithal,Kaithal,Manaspatti,29.82920,76.32920,7.98,1545.00,0.00,549.00,128.00,0.26,129.00,20.00,0.00,160.00,28.00,22.00,292.00,1.00,,927.00,,,
2019,Haryana,Kaithal,Gulha,Padla,30.10000,76.30000,8.45,3040.00,96.00,134.00,404.00,0.00,659.00,8.50,0.00,700.00,48.00,141.00,384.00,1.50,,1824.00,,,
2019,Haryana,Kaithal,Kaithal,Siwan,29.88330,76.35390,8.71,970.00,84.00,256.00,92.00,0.00,18.00,10.00,0.00,310.00,12.00,68.00,86.00,10.40,,582.00,,,
2019,Haryana,Kaithal,Gulha,Balhera,29.84720,76.66140,8.96,1502.00,120.00,476.00,121.00,0.00,4.80,21.00,0.00,200.00,120.00,41.00,271.00,1.80,,901.20,,,
2019,Haryana,Kaithal,Gulha,Titiana,30.08970,76.32970,9.08,1103.00,96.00,415.00,35.00,0.92,12.00,0.00,0.00,50.00,12.00,0.00,233.00,13.00,,661.80,,,
2019,Haryana,KKR,Pehowa,Ishaque S,30.01670,76.49170,8.87,774.00,48.00,305.00,50.00,0.12,8.60,0.60,0.00,100.00,8.00,20.00,145.00,0.00,,464.40,,,
2019,Haryana,KKR,Pehowa,Bodhni,30.05420,76.55830,8.94,961.00,72.00,342.00,57.00,0.75,6.70,6.60,0.00,200.00,8.00,44.00,137.00,4.20,,576.60,,,
2019,Haryana,KKR,Pehowa,Pehowa,29.98330,76.58060,8.93,766.00,84.00,256.00,43.00,0.00,7.70,5.70,0.00,180.00,12.00,36.00,113.00,0.00,,459.60,,,
2019,Haryana,KKR,Pehowa,Thana,29.92000,76.50140,8.57,530.00,24.00,159.00,70.00,0.00,6.20,28.00,0.00,190.00,16.00,36.00,51.00,2.00,,318.00,,,
2019,Haryana,Kaithal,Kaithal,Theorak,29.86870,76.47380,8.04,1454.00,0.00,122.00,262.00,0.30,232.00,53.00,0.00,540.00,80.00,83.00,84.00,27.40,,872.40,,,
2019,Haryana,Kaithal,Pundri,Jandaula,29.88890,76.57280,8.72,521.00,48.00,220.00,7.30,0.43,11.00,4.00,0.00,160.00,8.00,34.00,58.00,2.60,,312.60,,,
2019,Haryana,Kaithal,Pundri,Jajanpur,29.90500,76.60660,8.71,682.00,60.00,195.00,64.00,0.12,8.20,6.10,0.00,160.00,16.00,29.00,93.00,4.90,,409.20,,,
2019,Haryana,Kaithal,Gulha,Rasulpur Ghamri,29.91420,76.26060,9.04,1273.00,156.00,378.00,63.00,0.49,4.30,12.00,0.00,230.00,16.00,46.00,207.00,5.50,,763.80,,,
2019,Haryana,Kaithal,Kaithal,Kaithal,29.80000,76.40000,9.02,2600.00,120.00,281.00,234.00,0.36,530.00,4.70,0.00,230.00,12.00,48.00,491.00,26.00,,1560.00,,,
2019,Haryana,Kaithal,Pundri,Pundri,29.77780,76.57500,8.86,1013.00,60.00,330.00,113.00,0.28,6.70,0.50,0.00,220.00,8.00,49.00,149.00,3.20,,607.80,,,
2019,Haryana,Kaithal,Pundri,Bhana,29.65280,76.52220,8.94,1275.00,108.00,427.00,43.00,0.66,38.00,15.00,0.00,170.00,8.00,38.00,217.00,7.00,,765.00,,,
2019,Haryana,Kaithal,Pundri,Sirsal,29.80532,76.39410,8.89,904.00,72.00,317.00,70.00,0.30,2.40,10.00,0.00,220.00,28.00,36.00,123.00,5.60,,542.40,,,
2019,Haryana,Karnal,Gharaunda,Dingar Majra,29.50280,76.92080,8.57,580.00,24.00,256.00,28.00,0.00,16.00,3.30,0.00,220.00,32.00,34.00,41.70,2.30,,348.00,,,
2019,Haryana,Karnal,Gharaunda,Balhera,29.70400,76.99420,8.64,477.00,36.00,171.00,21.00,0.32,48.00,0.00,0.00,210.00,24.00,36.00,34.00,0.00,,286.20,,,
2019,Haryana,Karnal,Gharaunda,Ghari Khajur,29.53330,77.05690,8.68,697.00,48.00,195.00,35.00,0.11,82.00,0.00,0.00,80.00,16.00,9.72,135.00,3.20,,418.20,,,
2019,Haryana,Karnal,Karnal,Kairiwali,29.62220,77.04170,8.71,467.00,24.00,232.00,21.00,0.11,2.90,0.00,0.00,100.00,24.00,9.72,76.20,0.00,,280.20,,,
2019,Haryana,Karnal,Gharaunda,Kutail,29.58610,77.02220,8.78,769.00,48.00,305.00,43.00,0.00,4.80,21.00,0.00,240.00,20.00,46.00,78.20,4.30,,461.40,,,
2019,Haryana,Karnal,Gharaunda,Phurlak,29.55000,76.93330,8.68,531.00,24.00,207.00,35.00,0.46,9.60,11.00,0.00,160.00,20.00,27.00,53.80,3.70,,318.60,,,
2019,Haryana,Karnal,Nissang,Jundla,29.64310,76.86670,8.95,1237.00,96.00,354.00,106.00,0.22,11.00,23.00,0.00,240.00,16.00,48.00,178.00,9.80,,742.20,,,
2019,Haryana,Kaithal,Pundri,Kaul,29.84720,76.66140,8.73,517.00,36.00,220.00,28.00,0.44,19.00,0.90,0.00,120.00,16.00,19.00,83.00,3.00,,310.20,,,
2019,Haryana,Kurukshetra,Kurukshetra,Jogna khera,29.97360,76.82780,8.58,335.00,36.00,85.00,71.00,0.50,28.00,1.70,0.00,131.00,24.00,17.00,59.80,2.40,,201.00,,,
2019,Haryana,Kurukshetra,Kurukshetra,Malikpur-Singhpura,30.00000,76.75140,8.33,507.00,24.00,73.00,71.00,0.33,122.00,0.40,0.00,180.00,24.00,30.00,66.70,4.70,,304.20,,,
2019,Haryana,Kurukshetra,Pehowa,Murtzapur,29.98890,76.75140,8.53,779.00,48.00,220.00,113.00,0.42,0.00,6.40,0.00,230.00,28.00,39.00,87.70,6.00,,467.40,,,
2019,Haryana,Kurukshetra,Kurukshetra,Hatira,29.95000,76.76250,8.27,632.00,0.00,244.00,71.00,0.37,79.00,0.30,0.00,240.00,36.00,0.00,64.70,3.30,,379.20,,,
2019,Haryana,Kurukshetra,Nissang,Majra Roran,29.78750,76.72920,8.87,1816.00,108.00,427.00,255.00,0.63,109.00,25.00,0.00,240.00,40.00,34.00,365.00,3.00,,1089.60,,,
2019,Haryana,Karnal,Nissang,Sambli,29.75830,76.80000,8.68,955.00,120.00,146.00,142.00,0.66,52.00,17.00,0.00,230.00,68.00,15.00,165.00,4.00,,573.00,,,
2019,Haryana,Karnal,Karnal,Karnal SSRI,29.68330,76.95000,8.66,540.00,60.00,183.00,35.00,0.64,32.00,5.40,0.00,200.00,56.00,15.00,63.20,4.80,,324.00,,,
2019,Haryana,Karnal,Nissang,Naru Kheri,29.69310,76.98310,9.01,1322.00,132.00,293.00,208.00,0.00,0.00,0.80,0.00,150.00,40.00,12.00,276.00,11.00,,793.20,,,
2019,Haryana,Kurukshetra,Kurukshetra,Kaulapur,30.02500,76.89580,7.11,548.00,0.00,134.00,106.00,0.60,44.00,0.90,0.00,170.00,32.00,22.00,61.00,7.10,,328.80,,,
2019,Haryana,Kurukshetra,ladwa,Dabkhera,30.00060,76.75360,7.07,493.00,0.00,183.00,92.00,0.56,7.40,1.40,0.00,120.00,36.00,7.00,77.20,5.10,,295.80,,,
2019,Haryana,Kurukshetra,,RamSaran Majra,30.01520,76.95410,8.40,488.00,48.00,98.00,86.00,0.44,0.00,2.80,0.00,190.00,40.00,22.00,43.30,4.00,,292.80,,,
2019,Haryana,Kurukshetra,ladwa,Baronda,29.95560,77.05220,8.47,516.00,60.00,85.00,92.00,0.55,29.00,11.00,0.00,180.00,40.00,20.00,68.70,11.60,,309.60,,,
2019,Haryana,Karnal,Indri,kalri Jagir,29.94720,77.13330,7.09,368.00,0.00,110.00,70.00,0.52,33.00,2.90,0.00,100.00,36.00,0.00,58.80,1.60,,220.80,,,
2019,Haryana,Karnal,Radaur,Khurdban,30.13897,77.28358,8.45,675.00,36.00,110.00,149.00,0.47,0.00,11.00,0.00,250.00,40.00,36.00,52.80,7.90,,405.00,,,
2019,Haryana,Karnal,Karnal,Chorpura,29.80690,77.11730,8.40,340.00,36.00,109.00,64.00,0.63,0.00,3.00,0.00,80.00,16.00,10.00,76.20,1.20,,204.00,,,
2019,Haryana,Karnal,Karnal,Newal,29.73330,77.05000,8.58,629.00,60.00,183.00,71.00,0.51,22.00,0.40,0.00,160.00,24.00,24.00,99.20,2.00,,377.40,,,
2019,Haryana,Y. Nagar,Radaur,Radaur,30.02500,77.15000,8.06,404.00,0.00,122.00,64.00,0.52,8.20,2.20,0.00,160.00,16.00,29.00,17.90,2.80,,242.40,,,
2019,Haryana,Y. Nagar,Jagadhri,Dhaurang,30.06670,77.19170,8.10,392.00,0.00,134.00,37.00,0.59,0.00,2.80,0.00,140.00,28.00,17.00,12.90,0.00,,235.20,,,
2019,Haryana,Y. Nagar,Jagadhri,Domsi,30.17270,77.29950,8.58,423.00,60.00,122.00,64.00,0.60,0.00,2.30,0.00,150.00,20.00,24.00,64.60,6.90,,253.80,,,
2019,Haryana,Y. Nagar,Jagadhri,Umari,30.16470,77.29790,8.47,540.00,72.00,110.00,71.00,0.53,29.00,2.30,0.00,240.00,32.00,39.00,47.60,4.50,,324.00,,,
2019,Haryana,Karnal,Karnal,Sekhpura,29.71670,77.01670,8.40,504.00,48.00,98.00,78.00,0.59,11.00,2.00,0.00,160.00,40.00,15.00,57.30,1.90,,302.40,,,
2019,Haryana,Karnal,Karnal,Mohidinpur,29.50220,77.00140,8.53,481.00,24.00,220.00,14.00,0.78,23.00,0.00,0.00,90.00,20.00,9.72,81.70,0.00,,288.60,,,
2019,Haryana,Karnal,Karnal,Nalvi Kalan,29.69390,77.09860,8.45,935.00,24.00,171.00,43.00,0.34,220.00,8.00,0.00,280.00,36.00,46.00,90.20,5.50,,561.00,,,
2019,Haryana,Karnal,Karnal,Jaroli Khurd,29.74030,77.10420,8.55,366.00,24.00,171.00,21.00,0.39,11.00,0.00,0.00,90.00,12.00,95.00,61.20,0.00,,219.60,,,
2019,Haryana,Kurukshetra,Shahbad,Khanpur Jattan,30.12690,76.84080,8.47,429.00,24.00,171.00,21.00,0.16,15.00,0.00,0.00,40.00,8.00,0.00,85.20,0.00,,257.40,,,
2019,Haryana,Kurukshetra,Shahbad,Samalkhi,30.23500,76.82780,8.53,550.00,48.00,195.00,35.00,0.60,36.00,1.70,0.00,170.00,24.00,27.00,72.70,5.20,,330.00,,,
2019,Haryana,Kurukshetra,Babain,Berthala,30.12920,76.98330,8.56,357.00,24.00,171.00,28.00,0.07,5.30,0.00,0.00,50.00,16.00,0.00,81.40,1.20,,214.20,,,
2019,Haryana,Y. Nagar,Radaur,Masana Jattan,30.13190,77.12390,8.49,357.00,24.00,171.00,28.00,0.44,13.00,0.00,0.00,120.00,20.00,17.00,51.60,4.00,,214.20,,,
2019,Haryana,Y. Nagar,Radaur,Shahabpura,30.12690,77.11500,8.06,418.00,0.00,268.00,28.00,0.41,8.20,0.00,0.00,140.00,36.00,12.00,58.80,2.80,,250.80,,,
2019,Haryana,Ambala,Ambala,Kakru,30.40830,76.78750,8.87,2370.00,132.00,305.00,432.00,0.46,355.00,10.00,0.00,400.00,12.00,90.00,491.00,15.00,,1422.00,,,
2019,Haryana,Ambala,Ambala,Bhambauli,30.16670,77.20000,8.68,328.00,24.00,171.00,21.00,0.47,4.80,2.70,0.00,120.00,20.00,17.00,45.10,2.20,,196.80,,,
2019,Haryana,Yamunanagar,Jagadhri,Naggal,30.06940,77.28080,8.65,1218.00,36.00,183.00,35.00,0.16,350.00,3.80,0.00,350.00,16.00,75.00,124.00,12.00,,730.80,,,
2019,Haryana,Yamunanagar,Chhachrauli,Chhachrauli,30.25000,77.33330,8.50,354.00,24.00,134.00,35.00,0.24,4.30,0.00,0.00,140.00,20.00,21.00,29.40,1.60,,212.40,,,
